pl_name,ra,dec,current_altitude,current_azimuth,time_until_set,airmass,observed_tonight
Kepler-1388 e,283.3360156,47.1744499,31.410755785357754,313.9278599009706,0.25,1.9128321413009803,False
WASP-2 b,307.7255587,6.4293305,48.74661258027409,256.8125714412622,1.5,1.328740240894138,False
TOI-260 b,4.7730178,-9.9661505,56.04707522713404,149.33512769764152,4.75,1.2047094211825062,False
Kepler-436 b,301.7207775,44.4120856,44.48848438637864,313.6260499189704,1.5,1.4250932831902503,False
HD 108874 b,187.6126029,22.8794399,-43.320490865152024,334.7693039171302,0.0,3.0,False
Kepler-500 b,295.9513472,43.8519884,40.62804937369905,311.456768268326,1.0,1.5331591962466424,False
Kepler-1830 b,295.1390408,40.9790527,40.56285159747876,307.5924862421397,1.0,1.5351860227248606,False
Kepler-267 d,299.8305655,47.1575741,42.389509071228865,316.66534483616954,1.25,1.4810570821082278,False
Kepler-122 d,291.1118647,39.9490248,37.649982776016856,305.7873887940238,0.75,1.6337728042791777,False
Kepler-223 e,298.3183909,47.2794824,41.373793256727375,316.40355509331357,1.25,1.5104872127692912,False
K2-274 b,129.2823699,20.3992512,-34.852971037843524,45.523172247622334,0.0,3.0,False
K2-369 b,329.7262534,-10.8750666,54.54520775755474,211.98896883438223,2.5,1.2267045172539544,False
Kepler-1769 b,294.7433755,43.4611633,39.84858955457328,310.7286608522242,1.0,1.557878568155321,False
K2-180 b,126.4643579,10.246577,-39.34441409716067,57.45226432089696,0.0,3.0,False
Kepler-209 b,291.1694567,42.6407281,37.398315160835544,309.16695031148413,0.75,1.6430897696743072,False
HAT-P-70 b,74.5523332,9.9979794,6.535771523660436,81.65332296352746,0.0,3.0,False
HAT-P-23 b,306.1239076,16.7621462,50.23390624975012,272.76883504623964,1.5,1.2997033273320793,False
HAT-P-46 b,270.4441831,-2.97098,10.694041995510851,262.8660715674673,0.0,3.0,False
TOI-172 b,316.6318791,-26.6928654,34.55011175946057,214.31996230106114,0.75,1.7588887834961904,False
Kepler-45 b,292.8729292,41.0641727,38.85853870907432,307.3858562411094,1.0,1.5908773206420324,False
